uuid,name,description,class,shortname,datatype,units,High Normal,Low Normal,Allow Decimal,locale,synonym.1,answer.1,answer.2,answer.3,answer.4,answer.5,answer.6,answer.7,answer.8,answer.9,answer.10,answer.11,answer.12,answer.13,answer.14,answer.15,answer.16,answer.17,answer.18,answer.19,answer.20,answer.21,answer.22,answer.23,answer.24,answer.25,answer.26,answer.27,answer.28,answer.29,answer.30,answer.31,answer.32,answer.33,answer.34,answer.35,answer.36,answer.37,answer.38,answer.39,answer.40,answer.41,answer.42,answer.43,answer.44,answer.45,answer.46,answer.47,answer.48,answer.49,answer.50,answer.51,answer.52,answer.53,answer.54,answer.55,answer.56,answer.57,answer.58,answer.59,answer.60,answer.61,answer.62,answer.63,answer.64,answer.65,answer.66,answer.67,answer.68,answer.69,answer.70,answer.71,reference-term-source,reference-term-code,reference-term-relationship
e432ef66-9877-4132-addc-248fda5b0312,ACS_OH_Child_Death,,Misc,Live births,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72bfcb35-44bd-4370-a8fb-243fafd66e84,ACS_Past history_Iregular,,Misc,Irregular menstruation,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5b014e0-5711-4732-9c90-3bb488a0057c,ACS_Past history_Excessive,,Misc,Excessive bleeding,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e00a3407-5b96-43ea-8808-e3a1d8a01ad6,ACS_Past history_Vaginal discharge,,Misc,Vaginal discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a799418-2874-4525-85a9-8663d05099f2,ACS_Gynaecological_History,,Misc,Gynaecological history,Coded,,,,,,,ACS_Past history_Iregular,ACS_Past history_Excessive,ACS_Past history_Vaginal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29c1e4cb-9029-4cbb-a807-5fddb961fb65,ACS_Gynac_His_Duration,,Misc,Duration,Numeric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd419f1e-c10b-49b0-a471-2bd6810ea47d,ACS_O_H_Wants_contraception,,Misc,Wants contraception ?,Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454e132-ce62-4b07-bf97-92a38f88295e,ACS_O_H_Pallor,,Misc,Pallor,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fed679e-831b-4bbb-85b0-82cfe076f545,ACS_O_H_Jaundice,,Misc,Jaundice,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f687e06-204a-4ce0-acc8-cc266c5856c1,ACS_OH_Edema,,Misc,Edema,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e75af2d-4040-46a4-a13a-1aaea5b11d69,ACS_OH_Cyanosis,,Misc,Cyanosis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28625f46-51a6-4d8b-a197-7cb7070840c1,ACS_CF_General,,Misc,General,Coded,,,,,,,ACS_O_H_Pallor,ACS_O_H_Jaundice,ACS_OH_Edema,ACS_OH_Cyanosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5c0a9cc-2ccc-4039-be26-7cbcc7b82069,ACS_Lymph nodes_Right_Cervical,,Misc,Right cervical,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4ea7b40c-0e2b-4787-a690-28bf8017fc11,ACS_Lymph nodes_Left cervical,,Misc,Left cervical,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e920781-a038-461a-8d1d-8f556e62c6f9,ACS_Lymph nodes_Right axillary,,Misc,Right axillary,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b744204d-65dc-4102-8093-2790ca160ca9,ACS_Lymph nodes_Left axillary,,Misc,Left axillary,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e9d396-4bff-48c5-b211-5ec6db54ed7d,ACS_Lymph nodes_Right Inguinal,,Misc,Right Inguinal,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e134fc5-19da-4c85-92a1-c8135aba5e77,ACS_Lymph nodes_Left Inguinal,,Misc,Left Inguinal,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84bed7d9-20b0-4d4c-9df1-bd49fdcac796,ACS_Lymph_nodes,,Misc,Enlarged lymph node,Coded,,,,,,,ACS_Lymph nodes_Right_Cervical,ACS_Lymph nodes_Left cervical,ACS_Lymph nodes_Right axillary,ACS_Lymph nodes_Left axillary,ACS_Lymph nodes_Right Inguinal,ACS_Lymph nodes_Left Inguinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739e050c-454f-4a08-96af-bfa873b4d342,Pharynx congested,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209b3daa-4179-457d-9bbc-280e2715ba7e,ACS_Throat_ tonsils,,Misc,Tonsils inflammed,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54a7321f-4921-4451-af48-cfd8c88009e2,ACS_Apthous_Ulcers,,Misc,Apthous ulcers,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76174b29-99b7-4166-afb1-04897e1ec601,ACS_Oral_Cavity_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cc7605f-d187-491c-901e-c6fc67aedd52,ACS_Throat,,Misc,Oral Cavity,Coded,,,,,,,Pharynx congested,ACS_Throat_ tonsils,ACS_Apthous_Ulcers,ACS_Oral_Cavity_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33b93769-a551-4cd0-a7ac-943fb48d8c00,Air entry right decreased,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f012818-3468-4ef5-b4f2-1d836b001914,Air entry left decreased,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765a21d7-6fc4-4352-ab8e-273055072338,ACS_Respiratory_Bronchial_Breathing_Right,,Misc,Bronchial breathing right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6dee423e-8590-4454-a842-2cffce27648d,Bronchial breathing left,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97b6d1f5-2b7e-426f-b5f9-f93c7f0db9f5,ACS_Respiratory_Crepitations_Right_Upper,,Misc,Crepitations right upper,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d695faf-7792-4283-8d49-6c3bc3290bf2,ACS_Respiratory_Crepitations_Left_Upper,,Misc,Crepitations left upper,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3daff683-9d5f-43ac-8307-cd531417e9f8,ACS_Respiratory_Crepitations_Right_Lower,,Misc,Crepitations right lower,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63ca0c78-7975-4098-a3a1-ec71fceda204,ACS_Respiratory_Crepitations_Left_Lower,,Misc,Crepitations left lower,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfc3a045-000b-4125-a83c-28b991b2871e,ACS_Wheeze,,Misc,Wheeze right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a964158-1b78-4951-baa7-c97416ad632a,ACS_Wheeze_left,,Misc,Wheeze left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d3a1a03-5eda-4297-94b5-f4ce14f46fce,ACS_Auscultation,,Misc,Respiratory,Coded,,,,,,,Air entry right decreased,Air entry left decreased,ACS_Respiratory_Bronchial_Breathing_Right,Bronchial breathing left,ACS_Respiratory_Crepitations_Right_Upper,ACS_Respiratory_Crepitations_Left_Upper,ACS_Respiratory_Crepitations_Right_Lower,ACS_Respiratory_Crepitations_Left_Lower,ACS_Wheeze,ACS_Wheeze_left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54eda0f7-30ad-4248-99d8-1463d1cc152c,ACS_Abdomen_Palpation_Tender,,Misc,Tenderness,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305ac5be-a525-418a-97bb-7eb4fd863839,ACS_Abdomen_liver enlarged,,Misc,Liver enlarged,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b0cd078-a871-43ba-ad1e-c2950c1af877,ACS_Abdomen_Spleen enlarged,,Misc,Spleen enlarged,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30856f6f-7542-480f-864d-60579161529c,ACS_CNS_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0ef97fa-b42f-479c-8914-48a3a8ea74d1,ACS_Abdomen,,Misc,Abdomen,Coded,,,,,,,ACS_Abdomen_Palpation_Tender,ACS_Abdomen_liver enlarged,ACS_Abdomen_Spleen enlarged,ACS_CNS_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edaf4fdd-9c4c-4dff-83cd-303bf54bb901,ACS_Location_Diffuse,,Misc,Diffuse,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca823137-f560-472b-a381-7a1d89980688,ACS_Location_epigastric,,Misc,Epigastric,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c060404f-3a57-483c-802f-ca3ae80b3ed7,ACS_ Location_right hypochondrium,,Misc,Right hypochondrium,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7730f43-b8a2-4d61-b93a-67e4e2c7c8aa,ACS_Location_left hypochondrium,,Misc,Left hypochondrium,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b312711-d839-45fc-ba00-05bfcc8055d1,ACS_Location_periumbilical,,Misc,Periumbilical,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ad74517-2e48-4612-8bb4-5e6776a901aa,ACS_Location_right lumbar,,Misc,Right lumbar,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b11cd50-9c9d-45a2-bd30-ac40b005e1ee,ACS_Location_left lumbar,,Misc,Left lumbar,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d24fc36a-7932-4f6d-a04b-b3452ad2de68,ACS_Location_right ilica,,Misc,Right iliac,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9835fb5-db6d-4f3e-9418-2663c2cd9df5,ACS_Location_left iliac,,Misc,Left iliac,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87e7c3ca-8d5a-49d3-a453-7dde2f4f9f47,ACS_Location_suprapubic,,Misc,Suprapubic,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47a30679-57c5-4cf0-b390-9d321696d2ed,ACS_Abdomen_Location,,Misc,Tenderness Location,Coded,,,,,,,ACS_Location_Diffuse,ACS_Location_epigastric,ACS_ Location_right hypochondrium,ACS_Location_left hypochondrium,ACS_Location_periumbilical,ACS_Location_right lumbar,ACS_Location_left lumbar,ACS_Location_right ilica,ACS_Location_left iliac,ACS_Location_suprapubic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebdd18a6-8a9b-44da-9ff8-a7382c94dc89,Disoriented,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e90e8631-bd5d-42b0-b318-3ec2f1c0a7bc,ACS_Enlagred,,Misc,Pupils enlarged,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27092f3e-81bf-49e2-8187-24ddaff911b1,ACS_Constricted,,Misc,Pupils constricted,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496da398-1e37-4c5d-9b22-eaa77d3de10a,ACS_Sluggishly_Reacting_To_Light,,Misc,Pupils sluggish reaction to light,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b959715-ba58-4751-a702-96eb5211519c,ACS_Right_Hemiparesis,,Misc,Hemiparesis right,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00c3a2ef-c164-432b-8c3d-c489cddd1f98,ACS_Left_Hemiparesis,,Misc,Hemiparesis left,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c97d97be-415a-4d69-8882-45d2d1393011,Cranial nerve palsy right,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8a4bc52-fdbb-41eb-b7d3-aca5c1b117cc,Cranial nerve palsy left,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8cb6062-8b26-4530-bf26-4952b8d7c170,Neck rigidity,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30856f6f-7542-480f-864d-60579161529c,ACS_CNS_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df2c52da-8803-435f-8694-109b5f32c18d,ACS_CNS,,Misc,CNS,Coded,,,,,,,Disoriented,ACS_Enlagred,ACS_Constricted,ACS_Sluggishly_Reacting_To_Light,ACS_Right_Hemiparesis,ACS_Left_Hemiparesis,Cranial nerve palsy right,Cranial nerve palsy left,Neck rigidity,ACS_CNS_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5723658a-c4d1-4e5d-8070-e92c3a79948b,ACS_CVS_Congestive_Health_Failure,,Misc,Congestive heart failure,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191dd8be-c784-4f11-b60f-1bc630e0852a,ACS_CVS_Systolic_Murmur,,Misc,Systolic murmur,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94606963-6bd1-4918-b483-1663f2757588,Diastolic murmur,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357624b6-245c-4c9a-8cee-394f50f5f3ed,ACS_CVS_Arrythmia,,Misc,Arrythmia,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30856f6f-7542-480f-864d-60579161529c,ACS_CNS_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cde4a102-da4d-4679-b8df-35c9c7af076a,ACS_CVS_Condition,,Misc,CVS,Coded,,,,,,,ACS_CVS_Congestive_Health_Failure,ACS_CVS_Systolic_Murmur,Diastolic murmur,ACS_CVS_Arrythmia,ACS_CNS_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db9c565f-c499-449f-a288-7f23410ffc7d,ACS_Swelling,,Misc,Swelling,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0427f8b2-265f-4bd5-9dff-8cc36e8fc806,ACS_Restriction of movement,,Misc,Restriction of movement,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16bc1ca0-6955-4429-9699-90f3be559ca5,ACS_Joints,,Misc,Joints,Coded,,,,,,,ACS_Swelling,ACS_Restriction of movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da77c815-0092-43e1-a960-6583b5812e15,ACS_No_of_joints_involved_Single,,Misc,Single,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648bb4cd-a1b9-42d2-8ad2-7f47266b10dc,ACS_No_of_joints_involved_Multiple,,Misc,Multiple,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3b0c25b-c812-4db3-9881-17fd4b9fec06,ACS_No_of_joints_involved,,Misc,No of joints involved,Coded,,,,,,,ACS_No_of_joints_involved_Single,ACS_No_of_joints_involved_Multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2dcfd5e4-e772-4815-934c-913e80664c54,ACS_Small_joints_of_hands,,Misc,Small joints of hand,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473bf273-d08f-4992-a62f-e3b221b54a27,ACS_Large_joints_of_hands,,Misc,Large joints of hand,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a9bb15c-1398-4770-8bf3-a751bdf347e6,ACS_Small_joints_of_leg,,Misc,Small joints of leg,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20f0d334-1e14-4c4f-8dd1-7cdeb3a59e97,ACS_Large_joints_of_leg,,Misc,Large joints of leg,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da99cb39-451e-49ea-aceb-ad07c88afa62,ACS_If swelling location,,Misc,Joint Location,Coded,,,,,,,ACS_Small_joints_of_hands,ACS_Large_joints_of_hands,ACS_Small_joints_of_leg,ACS_Large_joints_of_leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
828677c4-854c-4fe2-a8f8-1055ccd0a725,ACS_Skin_Tinea,,Misc,Tinea,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f8b8163-5622-4a6c-b0c5-06e0143ee6b2,ACS_Skin_Scabies,,Misc,Scabies,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68dd09c1-947a-424c-bed8-5c501e85a4ed,ACS_Skin_Impetigo,,Misc,Impetigo,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580a2a44-1f98-4c78-9f62-bdaae2a99ba9,ACS_Skin_Eczematous_Dermatitis,,Misc,Eczematous dermatitis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8500ea05-d377-417b-962b-d7770ecf0ca9,ACS_Skin_Vesicles,,Misc,Vesicles,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6d043f9-71db-4206-a83d-c9002a5a9c02,ACS_Skin_Warts,,Misc,Warts,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30856f6f-7542-480f-864d-60579161529c,ACS_CNS_Other,,Misc,Others,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71a4b598-9479-4950-9ba2-d14e7f5cedc3,ACS_Skin_Condition,,Misc,Skin,Coded,,,,,,,ACS_Skin_Tinea,ACS_Skin_Scabies,ACS_Skin_Impetigo,ACS_Skin_Eczematous_Dermatitis,ACS_Skin_Vesicles,ACS_Skin_Warts,ACS_CNS_Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3bda6825-79f5-491f-bcd8-92f0676cf713,ACS_Eye_conjuctivitis,,Misc,Conjunctivitis,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
df92664b-63ed-4446-86d7-93dafaa6170a,ACS_Eye_discharge,,Misc,Discharge,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfa303c0-cfd5-4624-9253-3efc04d37931,ACS_Eye_pterygium,,Misc,Pterygium,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c79488e8-9fa1-48a3-9752-85098241a3aa,Bitot's spots,,Misc,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30befca6-ec63-4bbd-9f88-34c3e4b52374,ACS_Cataract_R,,Misc,Cataract R,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c162c6b5-97ec-4758-ae53-748d8c41b6d3,ACS_Cataract_L,,Misc,Cataract L,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
